drought_region_id,year_month,saturation_ratio
47,2010-12,0.98325
47,2011-01,0.9786000000000001
47,2011-02,0.91025
47,2011-03,0.95575
47,2011-04,0.747
47,2011-05,0.6838
47,2011-06,0.86675
47,2011-07,0.93025
47,2011-08,0.8876
47,2011-09,0.912
47,2011-10,0.9099999999999999
47,2011-11,0.6765
47,2011-12,0.9725
47,2012-01,0.9788
47,2012-02,0.962
47,2012-03,0.941
47,2012-04,0.9086000000000001
47,2012-05,0.8694999999999999
47,2012-06,0.929
47,2012-07,0.8698
47,2012-08,0.80975
47,2012-09,0.9510000000000001
47,2012-10,0.9698
47,2012-11,0.96825
47,2012-12,0.974
47,2013-01,0.97575
47,2013-02,0.971
47,2013-03,0.9802500000000001
47,2013-04,0.9768000000000001
47,2013-05,0.982
47,2013-06,0.9555
47,2013-07,0.7124
47,2013-08,0.7382500000000001
47,2013-09,0.9192
47,2013-10,0.9715
47,2013-11,0.982
47,2013-12,0.9722
47,2014-01,0.9782500000000001
47,2014-02,0.9764999999999999
47,2014-03,0.9279999999999999
47,2014-04,0.902
47,2014-05,0.9485
47,2014-06,0.752
47,2014-07,0.95325
47,2014-08,0.97825
47,2014-09,0.9718
47,2014-10,0.96575
47,2014-11,0.97475
47,2014-12,0.9700000000000001
47,2015-01,0.9835
47,2015-02,0.9585
47,2015-03,0.9789999999999999
47,2015-04,0.942
47,2015-05,0.976
47,2015-06,0.8326
47,2015-07,0.47175
47,2015-08,0.649
47,2015-09,0.79525
47,2015-10,0.89525
47,2015-11,0.8615999999999999
47,2015-12,0.9452499999999999
47,2016-01,0.9775
47,2016-02,0.9856
47,2016-03,0.971
47,2016-04,0.96125
47,2016-05,0.9708
47,2016-06,0.98425
47,2016-07,0.901
47,2016-08,0.907
47,2016-09,0.852
47,2016-10,0.9178000000000001
47,2016-11,0.96775
47,2016-12,0.86375
47,2017-01,0.9172
47,2017-02,0.978
47,2017-03,0.9630000000000001
47,2017-04,0.90375
47,2017-05,0.8513999999999999
47,2017-06,0.61575
47,2017-07,0.7564
47,2017-08,0.85025
47,2017-09,0.9602499999999999
47,2017-10,0.9428000000000001
47,2017-11,0.9802500000000001
47,2017-12,0.98
47,2018-01,0.9878
47,2018-02,0.977
47,2018-03,0.97575
47,2018-04,0.7122
47,2018-05,0.6245
47,2018-06,0.6635000000000001
47,2018-07,0.3206
47,2018-08,0.4245
47,2018-09,0.82925
47,2018-10,0.7373999999999999
47,2018-11,0.75475
47,2018-12,0.9666
47,2019-01,0.96675
47,2019-02,0.96475
47,2019-03,0.9655
47,2019-04,0.882
47,2019-05,0.968
47,2019-06,0.8035
47,2019-07,0.5744
47,2019-08,0.876
47,2019-09,0.9106
47,2019-10,0.96025
47,2019-11,0.9735
47,2019-12,0.9790000000000001
47,2020-01,0.96375
47,2020-02,0.98625
47,2020-03,0.9561999999999999
47,2020-04,0.61325
47,2020-05,0.8652500000000001
47,2020-06,0.8762000000000001
47,2020-07,0.8245
47,2020-08,0.7938
47,2020-09,0.86975
47,2020-10,0.97325
47,2020-11,0.9588000000000001
47,2020-12,0.9722500000000001
47,2021-01,0.97425
47,2021-02,0.9762500000000001
47,2021-03,0.9490000000000001
47,2021-04,0.85725
47,2021-05,0.9460000000000001
47,2021-06,0.797
47,2021-07,0.97375
47,2021-08,0.9658
47,2021-09,0.9455
47,2021-10,0.9465
47,2021-11,0.9614
47,2021-12,0.976
47,2022-01,0.9756
47,2022-02,0.9795
47,2022-03,0.7424999999999999
47,2022-04,0.9039999999999999
47,2022-05,0.8506
47,2022-06,0.81725
47,2022-07,0.5377500000000001
47,2022-08,0.5902000000000001
47,2022-09,0.92325
47,2022-10,0.9592
47,2022-11,0.9675
47,2022-12,0.9744999999999999
47,2023-01,0.9724
47,2023-02,0.94575
47,2023-03,0.979
47,2023-04,0.98425
47,2023-05,0.9272
47,2023-06,0.3295
47,2023-07,0.6538
47,2023-08,0.79625
47,2023-09,0.846
47,2023-10,0.8208
47,2023-11,0.9842500000000001
47,2023-12,0.98725
47,2024-01,0.9842000000000001
47,2024-02,0.9765
47,2024-03,0.9845
47,2024-04,0.9369999999999999
47,2024-05,0.958
47,2024-06,0.9772500000000001
47,2024-07,0.9471999999999999
47,2024-08,0.794
47,2024-09,0.8972
47,2024-10,0.97125
47,2024-11,0.9440000000000001
47,2024-12,
47,2025-01,0.97975
47,2025-02,0.97675
47,2025-03,0.9082000000000001
47,2025-04,0.7065
47,2025-05,0.86
47,2025-06,0.6932
47,2025-07,0.87425
47,2025-08,0.8367500000000001
47,2025-09,0.9560000000000001
47,2025-10,0.96625
47,2025-11,0.9605
47,2025-12,0.96475
48,1990-12,
48,1991-01,0.96875
48,1991-02,0.9715
48,1991-03,0.9724999999999999
48,1991-04,0.9776
48,1991-05,0.98
48,1991-06,0.99275
48,1991-07,0.9864
48,1991-08,0.90275
48,1991-09,0.897
48,1991-10,0.98525
48,1991-11,0.9795
48,1991-12,0.9616
48,1992-01,0.9770000000000001
48,1992-02,0.9825
48,1992-03,0.9800000000000001
48,1992-04,0.98325
48,1992-05,0.929
48,1992-06,0.9498
48,1992-07,0.9764999999999999
48,1992-08,0.9583999999999999
48,1992-09,0.98075
48,1992-10,0.9784999999999999
48,1992-11,0.9936
48,1992-12,0.96475
48,1993-01,0.972
48,1993-02,0.9465
48,1993-03,0.9734
48,1993-04,0.94775
48,1993-05,0.9218
48,1993-06,0.9765
48,1993-07,0.99475
48,1993-08,0.9836
48,1993-09,0.99475
48,1993-10,0.9875
48,1993-11,0.9708
48,1993-12,0.9690000000000001
48,1994-01,0.96
48,1994-02,0.9532499999999999
48,1994-03,0.962
48,1994-04,0.96125
48,1994-05,0.9822
48,1994-06,0.954
48,1994-07,0.9565
48,1994-08,0.9719999999999999
48,1994-09,0.992
48,1994-10,0.9614
48,1994-11,0.9775
48,1994-12,0.97075
48,1995-01,0.9603999999999999
48,1995-02,0.9545
48,1995-03,0.951
48,1995-04,0.95625
48,1995-05,0.9732
48,1995-06,0.98375
48,1995-07,0.968
48,1995-08,0.988
48,1995-09,0.993
48,1995-10,0.9006000000000001
48,1995-11,0.9585
48,1995-12,0.95875
48,1996-01,0.9532
48,1996-02,0.94725
48,1996-03,0.9485
48,1996-04,0.9495999999999999
48,1996-05,0.97575
48,1996-06,0.9625
48,1996-07,0.9756
48,1996-08,0.99275
48,1996-09,0.9822000000000001
48,1996-10,0.9845
48,1996-11,0.97575
48,1996-12,0.9583999999999999
48,1997-01,0.95325
48,1997-02,0.9512499999999999
48,1997-03,0.9578
48,1997-04,0.95625
48,1997-05,0.96875
48,1997-06,0.9774
48,1997-07,0.996
48,1997-08,0.97375
48,1997-09,0.9225999999999999
48,1997-10,0.9405
48,1997-11,0.9710000000000001
48,1997-12,0.9652
48,1998-01,0.95675
48,1998-02,0.956
48,1998-03,0.9603999999999999
48,1998-04,0.9665
48,1998-05,0.8987499999999999
48,1998-06,0.9458
48,1998-07,0.977
48,1998-08,0.9282
48,1998-09,0.99325
48,1998-10,0.98775
48,1998-11,0.9756
48,1998-12,0.9605
48,1999-01,0.95775
48,1999-02,0.95375
48,1999-03,0.95
48,1999-04,0.9540000000000001
48,1999-05,0.9843999999999999
48,1999-06,0.995
48,1999-07,0.9822500000000001
48,1999-08,0.9743999999999999
48,1999-09,0.972
48,1999-10,0.9865
48,1999-11,0.9698
48,1999-12,0.9595
48,2000-01,0.9541999999999999
48,2000-02,0.95325
48,2000-03,0.9565
48,2000-04,0.9532499999999999
48,2000-05,0.9522
48,2000-06,0.962
48,2000-07,0.9882
48,2000-08,0.9702500000000001
48,2000-09,0.9875
48,2000-10,0.9882
48,2000-11,0.9704999999999999
48,2000-12,0.96075
48,2001-01,0.954
48,2001-02,0.9500000000000001
48,2001-03,0.95975
48,2001-04,0.9592
48,2001-05,0.9620000000000001
48,2001-06,0.99025
48,2001-07,0.9796000000000001
48,2001-08,0.9765
48,2001-09,0.99325
48,2001-10,0.9794
48,2001-11,0.9695
48,2001-12,0.9621999999999999
48,2002-01,0.9575
48,2002-02,0.95825
48,2002-03,0.964
48,2002-04,0.9648
48,2002-05,0.978
48,2002-06,0.9572499999999999
48,2002-07,0.9854
48,2002-08,0.9902500000000001
48,2002-09,0.9882
48,2002-10,0.987
48,2002-11,0.98575
48,2002-12,0.9684000000000001
48,2003-01,0.95825
48,2003-02,0.95225
48,2003-03,0.9502
48,2003-04,0.949
48,2003-05,0.95275
48,2003-06,0.9066000000000001
48,2003-07,0.883
48,2003-08,0.70575
48,2003-09,0.9208000000000001
48,2003-10,0.979
48,2003-11,0.9675
48,2003-12,0.9606
48,2004-01,0.965
48,2004-02,0.9575
48,2004-03,0.9538
48,2004-04,0.9557500000000001
48,2004-05,0.9683999999999999
48,2004-06,0.98925
48,2004-07,0.98325
48,2004-08,0.9596
48,2004-09,0.97
48,2004-10,0.98825
48,2004-11,0.9736
48,2004-12,0.95825
48,2005-01,0.9544
48,2005-02,0.95075
48,2005-03,0.96075
48,2005-04,0.96375
48,2005-05,0.9798
48,2005-06,0.9309999999999999
48,2005-07,0.98
48,2005-08,0.9892
48,2005-09,0.96075
48,2005-10,0.9411999999999999
48,2005-11,0.9125
48,2005-12,0.9245
48,2006-01,0.9248000000000001
48,2006-02,0.928
48,2006-03,0.9359999999999999
48,2006-04,0.9572499999999999
48,2006-05,0.984
48,2006-06,0.94075
48,2006-07,0.7658
48,2006-08,0.9895
48,2006-09,0.988
48,2006-10,0.9656
48,2006-11,0.97525
48,2006-12,0.96575
48,2007-01,0.9696
48,2007-02,0.96025
48,2007-03,0.95825
48,2007-04,0.8736
48,2007-05,0.98025
48,2007-06,0.99075
48,2007-07,0.9843999999999999
48,2007-08,0.9922500000000001
48,2007-09,0.992
48,2007-10,0.9730000000000001
48,2007-11,0.96
48,2007-12,0.9560000000000001
48,2008-01,0.95175
48,2008-02,0.9497500000000001
48,2008-03,0.958
48,2008-04,0.9557500000000001
48,2008-05,0.91425
48,2008-06,0.9624
48,2008-07,0.99075
48,2008-08,0.99025
48,2008-09,0.9888
48,2008-10,0.98075
48,2008-11,0.9690000000000001
48,2008-12,0.9572
48,2009-01,0.951
48,2009-02,0.94775
48,2009-03,0.9452
48,2009-04,0.9395
48,2009-05,0.94225
48,2009-06,0.9732
48,2009-07,0.9915
48,2009-08,0.9843999999999999
48,2009-09,0.9277500000000001
48,2009-10,0.93725
48,2009-11,0.9732000000000001
48,2009-12,0.96225
48,2010-01,0.95425
48,2010-02,0.9495
48,2010-03,0.95
48,2010-04,0.95075
48,2010-05,0.9816
48,2010-06,0.9765
48,2010-07,0.958
48,2010-08,0.9960000000000001
48,2010-09,0.99125
48,2010-10,0.9802500000000001
48,2010-11,0.9892
48,2010-12,0.98475
48,2011-01,0.9726000000000001
48,2011-02,0.9562499999999999
48,2011-03,0.96125
48,2011-04,0.9405
48,2011-05,0.9376
48,2011-06,0.9845
48,2011-07,0.992
48,2011-08,0.9832000000000001
48,2011-09,0.9875
48,2011-10,0.9766
48,2011-11,0.84275
48,2011-12,0.94225
48,2012-01,0.9442
48,2012-02,0.94025
48,2012-03,0.947
48,2012-04,0.9541999999999999
48,2012-05,0.9762500000000001
48,2012-06,0.99325
48,2012-07,0.9884000000000001
48,2012-08,0.98775
48,2012-09,0.9925
48,2012-10,0.9902000000000001
48,2012-11,0.97475
48,2012-12,0.9628
48,2013-01,0.95675
48,2013-02,0.9535
48,2013-03,0.9510000000000001
48,2013-04,0.9648
48,2013-05,0.98025
48,2013-06,0.9825
48,2013-07,0.951
48,2013-08,0.9655
48,2013-09,0.9854
48,2013-10,0.989
48,2013-11,0.9785
48,2013-12,0.9603999999999999
48,2014-01,0.9550000000000001
48,2014-02,0.95
48,2014-03,0.9556000000000001
48,2014-04,0.96275
48,2014-05,0.9805
48,2014-06,0.9708
48,2014-07,0.9935
48,2014-08,0.9955
48,2014-09,0.9912000000000001
48,2014-10,0.9875
48,2014-11,0.9815
48,2014-12,0.9712
48,2015-01,0.9685
48,2015-02,0.9555
48,2015-03,0.9574
48,2015-04,0.96625
48,2015-05,0.98775
48,2015-06,0.9732
48,2015-07,0.8140000000000001
48,2015-08,0.9426
48,2015-09,0.98275
48,2015-10,0.98375
48,2015-11,0.9616
48,2015-12,0.967
48,2016-01,0.95875
48,2016-02,0.9625999999999999
48,2016-03,0.954
48,2016-04,0.97375
48,2016-05,0.9778
48,2016-06,0.9937500000000001
48,2016-07,0.9890000000000001
48,2016-08,0.9874
48,2016-09,0.9855
48,2016-10,0.977
48,2016-11,0.9725
48,2016-12,0.948
48,2017-01,0.9458
48,2017-02,0.9570000000000001
48,2017-03,0.96725
48,2017-04,0.96575
48,2017-05,0.9516
48,2017-06,0.94825
48,2017-07,0.9814
48,2017-08,0.98525
48,2017-09,0.995
48,2017-10,0.9850000000000001
48,2017-11,0.97275
48,2017-12,0.95975
48,2018-01,0.9642
48,2018-02,0.9532499999999999
48,2018-03,0.94975
48,2018-04,0.9248
48,2018-05,0.9255
48,2018-06,0.8957499999999999
48,2018-07,0.7407999999999999
48,2018-08,0.7885
48,2018-09,0.9535
48,2018-10,0.885
48,2018-11,0.949
48,2018-12,0.9730000000000001
48,2019-01,0.9585
48,2019-02,0.95425
48,2019-03,0.9590000000000001
48,2019-04,0.953
48,2019-05,0.9722500000000001
48,2019-06,0.951
48,2019-07,0.9186
48,2019-08,0.98175
48,2019-09,0.9846
48,2019-10,0.9925
48,2019-11,0.9775
48,2019-12,0.9667999999999999
48,2020-01,0.95675
48,2020-02,0.973
48,2020-03,0.9606
48,2020-04,0.861
48,2020-05,0.96875
48,2020-06,0.969
48,2020-07,0.98375
48,2020-08,0.9842000000000001
48,2020-09,0.968
48,2020-10,0.987
48,2020-11,0.9710000000000001
48,2020-12,0.95975
48,2021-01,0.956
48,2021-02,0.957
48,2021-03,0.9526
48,2021-04,0.94375
48,2021-05,0.9656
48,2021-06,0.9555
48,2021-07,0.99375
48,2021-08,0.992
48,2021-09,0.9790000000000001
48,2021-10,0.9722500000000001
48,2021-11,0.9686
48,2021-12,0.96625
48,2022-01,0.9644
48,2022-02,0.9560000000000001
48,2022-03,0.9365
48,2022-04,0.9585
48,2022-05,0.9678000000000001
48,2022-06,0.9725
48,2022-07,0.8692500000000001
48,2022-08,0.9152000000000001
48,2022-09,0.98
48,2022-10,0.984
48,2022-11,0.9672499999999999
48,2022-12,0.968
48,2023-01,0.9658
48,2023-02,0.95775
48,2023-03,0.9652499999999999
48,2023-04,0.9664999999999999
48,2023-05,0.9826
48,2023-06,0.8190000000000001
48,2023-07,0.9400000000000001
48,2023-08,0.9735
48,2023-09,0.9702500000000001
48,2023-10,0.969
48,2023-11,0.98525
48,2023-12,0.9702500000000001
48,2024-01,0.9621999999999999
48,2024-02,0.96075
48,2024-03,0.95875
48,2024-04,0.9710000000000001
48,2024-05,0.97975
48,2024-06,0.99325
48,2024-07,0.9862
48,2024-08,0.93125
48,2024-09,0.9720000000000001
48,2024-10,0.985
48,2024-11,0.9285
48,2024-12,
48,2025-01,0.9582499999999999
48,2025-02,0.952
48,2025-03,0.9513999999999999
48,2025-04,0.9205
48,2025-05,0.981
48,2025-06,0.9692000000000001
48,2025-07,0.992
48,2025-08,0.95775
48,2025-09,0.9904
48,2025-10,0.97975
48,2025-11,0.97075
48,2025-12,0.9650000000000001
49,1990-12,
49,1991-01,0.957
49,1991-02,0.9510000000000001
49,1991-03,0.9585
49,1991-04,0.9478
49,1991-05,0.93425
49,1991-06,0.9135
49,1991-07,0.9092
49,1991-08,0.661
49,1991-09,0.6106
49,1991-10,0.9744999999999999
49,1991-11,0.9595
49,1991-12,0.9578
49,1992-01,0.952
49,1992-02,0.9475
49,1992-03,0.9481999999999999
49,1992-04,0.94975
49,1992-05,0.9105
49,1992-06,0.885
49,1992-07,0.87325
49,1992-08,0.71
49,1992-09,0.94525
49,1992-10,0.95625
49,1992-11,0.9724
49,1992-12,0.964
49,1993-01,0.96
49,1993-02,0.96025
49,1993-03,0.9582
49,1993-04,0.9490000000000001
49,1993-05,0.9178000000000001
49,1993-06,0.9502499999999999
49,1993-07,0.9590000000000001
49,1993-08,0.8946
49,1993-09,0.981
49,1993-10,0.98625
49,1993-11,0.9718
49,1993-12,0.96475
49,1994-01,0.9574
49,1994-02,0.9505
49,1994-03,0.9480000000000001
49,1994-04,0.9435
49,1994-05,0.9376
49,1994-06,0.861
49,1994-07,0.69525
49,1994-08,0.8694000000000001
49,1994-09,0.97875
49,1994-10,0.9076000000000001
49,1994-11,0.96075
49,1994-12,0.9430000000000001
49,1995-01,0.9478
49,1995-02,0.9485
49,1995-03,0.9465
49,1995-04,0.9575
49,1995-05,0.9456
49,1995-06,0.94225
49,1995-07,0.8208
49,1995-08,0.88475
49,1995-09,0.9742500000000001
49,1995-10,0.7414
49,1995-11,0.81375
49,1995-12,0.9039999999999999
49,1996-01,0.932
49,1996-02,0.908
49,1996-03,0.911
49,1996-04,0.8756
49,1996-05,0.94325
49,1996-06,0.79275
49,1996-07,0.9084
49,1996-08,0.93375
49,1996-09,0.9448000000000001
49,1996-10,0.96125
49,1996-11,0.9645
49,1996-12,0.9592
49,1997-01,0.9545
49,1997-02,0.9505
49,1997-03,0.9494
49,1997-04,0.94075
49,1997-05,0.9470000000000001
49,1997-06,0.9042
49,1997-07,0.983
49,1997-08,0.9025
49,1997-09,0.8099999999999999
49,1997-10,0.80275
49,1997-11,0.92475
49,1997-12,0.9474
49,1998-01,0.9490000000000001
49,1998-02,0.948
49,1998-03,0.9526
49,1998-04,0.9610000000000001
49,1998-05,0.8320000000000001
49,1998-06,0.8904
49,1998-07,0.8614999999999999
49,1998-08,0.8464
49,1998-09,0.96725
49,1998-10,0.976
49,1998-11,0.9673999999999999
49,1998-12,0.9590000000000001
49,1999-01,0.961
49,1999-02,0.95025
49,1999-03,0.9492
49,1999-04,0.9530000000000001
49,1999-05,0.9785999999999999
49,1999-06,0.9904999999999999
49,1999-07,0.92225
49,1999-08,0.954
49,1999-09,0.93625
49,1999-10,0.982
49,1999-11,0.9693999999999999
49,1999-12,0.9592499999999999
49,2000-01,0.9502
49,2000-02,0.948
49,2000-03,0.9502499999999999
49,2000-04,0.95425
49,2000-05,0.9038
49,2000-06,0.769
49,2000-07,0.9054
49,2000-08,0.9145
49,2000-09,0.907
49,2000-10,0.97
49,2000-11,0.9695
49,2000-12,0.9632499999999999
49,2001-01,0.9578
49,2001-02,0.95325
49,2001-03,0.9565
49,2001-04,0.9578
49,2001-05,0.9
49,2001-06,0.9575
49,2001-07,0.9570000000000001
49,2001-08,0.9417500000000001
49,2001-09,0.98075
49,2001-10,0.9658
49,2001-11,0.95975
49,2001-12,0.9576
49,2002-01,0.9475
49,2002-02,0.95625
49,2002-03,0.9565
49,2002-04,0.9402000000000001
49,2002-05,0.956
49,2002-06,0.8837499999999999
49,2002-07,0.9164
49,2002-08,0.9455
49,2002-09,0.9206
49,2002-10,0.95
49,2002-11,0.9735
49,2002-12,0.9650000000000001
49,2003-01,0.9572499999999999
49,2003-02,0.9490000000000001
49,2003-03,0.9277999999999998
49,2003-04,0.8605
49,2003-05,0.83875
49,2003-06,0.6648
49,2003-07,0.67875
49,2003-08,0.53375
49,2003-09,0.7794
49,2003-10,0.9339999999999999
49,2003-11,0.95675
49,2003-12,0.9564
49,2004-01,0.9540000000000001
49,2004-02,0.9545
49,2004-03,0.9558
49,2004-04,0.9462499999999999
49,2004-05,0.9283999999999999
49,2004-06,0.862
49,2004-07,0.8532500000000001
49,2004-08,0.8398
49,2004-09,0.89175
49,2004-10,0.93625
49,2004-11,0.9642
49,2004-12,0.9410000000000001
49,2005-01,0.9458
49,2005-02,0.94275
49,2005-03,0.94975
49,2005-04,0.9485
49,2005-05,0.945
49,2005-06,0.75625
49,2005-07,0.80725
49,2005-08,0.9154
49,2005-09,0.8915
49,2005-10,0.8615999999999999
49,2005-11,0.73375
49,2005-12,0.79175
49,2006-01,0.8058
49,2006-02,0.83375
49,2006-03,0.8665
49,2006-04,0.94525
49,2006-05,0.9650000000000001
49,2006-06,0.77625
49,2006-07,0.661
49,2006-08,0.919
49,2006-09,0.91425
49,2006-10,0.9057999999999999
49,2006-11,0.88725
49,2006-12,0.9472499999999999
49,2007-01,0.9564
49,2007-02,0.953
49,2007-03,0.94975
49,2007-04,0.8311999999999999
49,2007-05,0.85825
49,2007-06,0.9517500000000001
49,2007-07,0.9106
49,2007-08,0.97
49,2007-09,0.96625
49,2007-10,0.9231999999999999
49,2007-11,0.87675
49,2007-12,0.9349999999999999
49,2008-01,0.93675
49,2008-02,0.93925
49,2008-03,0.9507999999999999
49,2008-04,0.954
49,2008-05,0.942
49,2008-06,0.9196
49,2008-07,0.96225
49,2008-08,0.96175
49,2008-09,0.9705999999999999
49,2008-10,0.9477500000000001
49,2008-11,0.9695
49,2008-12,0.9578
49,2009-01,0.948
49,2009-02,0.944
49,2009-03,0.9402000000000001
49,2009-04,0.9495
49,2009-05,0.90675
49,2009-06,0.8924
49,2009-07,0.9065
49,2009-08,0.8452
49,2009-09,0.66675
49,2009-10,0.7875000000000001
49,2009-11,0.9385999999999999
49,2009-12,0.9575
49,2010-01,0.9535
49,2010-02,0.946
49,2010-03,0.9448000000000001
49,2010-04,0.9357500000000001
49,2010-05,0.9732
49,2010-06,0.93125
49,2010-07,0.72775
49,2010-08,0.9794
49,2010-09,0.972
49,2010-10,0.9652499999999999
49,2010-11,0.9742000000000001
49,2010-12,0.96525
49,2011-01,0.961
49,2011-02,0.927
49,2011-03,0.9085
49,2011-04,0.747
49,2011-05,0.7422
49,2011-06,0.9085
49,2011-07,0.94225
49,2011-08,0.9316000000000001
49,2011-09,0.97
49,2011-10,0.9621999999999999
49,2011-11,0.8512500000000001
49,2011-12,0.81525
49,2012-01,0.8462
49,2012-02,0.8564999999999999
49,2012-03,0.9315
49,2012-04,0.9572
49,2012-05,0.92425
49,2012-06,0.96375
49,2012-07,0.9578
49,2012-08,0.9532499999999999
49,2012-09,0.9755
49,2012-10,0.9788
49,2012-11,0.97575
49,2012-12,0.9663999999999999
49,2013-01,0.9624999999999999
49,2013-02,0.9550000000000001
49,2013-03,0.95275
49,2013-04,0.9629999999999999
49,2013-05,0.98
49,2013-06,0.951
49,2013-07,0.7602
49,2013-08,0.788
49,2013-09,0.9283999999999999
49,2013-10,0.9782500000000001
49,2013-11,0.9755
49,2013-12,0.966
49,2014-01,0.96175
49,2014-02,0.9545
49,2014-03,0.9522
49,2014-04,0.93075
49,2014-05,0.9385
49,2014-06,0.8333999999999999
49,2014-07,0.9695
49,2014-08,0.9790000000000001
49,2014-09,0.958
49,2014-10,0.9662499999999999
49,2014-11,0.9785
49,2014-12,0.9696
49,2015-01,0.9665
49,2015-02,0.95875
49,2015-03,0.9558
49,2015-04,0.9395
49,2015-05,0.98175
49,2015-06,0.8896
49,2015-07,0.508
49,2015-08,0.7396
49,2015-09,0.9437500000000001
49,2015-10,0.96825
49,2015-11,0.9204000000000001
49,2015-12,0.91475
49,2016-01,0.90325
49,2016-02,0.9618
49,2016-03,0.95675
49,2016-04,0.968
49,2016-05,0.9748000000000001
49,2016-06,0.988
49,2016-07,0.9410000000000001
49,2016-08,0.9574
49,2016-09,0.9259999999999999
49,2016-10,0.9071999999999999
49,2016-11,0.95075
49,2016-12,0.89525
49,2017-01,0.8506
49,2017-02,0.93475
49,2017-03,0.9532499999999999
49,2017-04,0.9012500000000001
49,2017-05,0.9001999999999999
49,2017-06,0.82825
49,2017-07,0.8710000000000001
49,2017-08,0.91425
49,2017-09,0.985
49,2017-10,0.9311999999999999
49,2017-11,0.96275
49,2017-12,0.9605
49,2018-01,0.9571999999999999
49,2018-02,0.95075
49,2018-03,0.9490000000000001
49,2018-04,0.9246000000000001
49,2018-05,0.87975
49,2018-06,0.73675
49,2018-07,0.5708
49,2018-08,0.6052500000000001
49,2018-09,0.76125
49,2018-10,0.6946
49,2018-11,0.95125
49,2018-12,0.9597999999999999
49,2019-01,0.95225
49,2019-02,0.95175
49,2019-03,0.9604999999999999
49,2019-04,0.9561999999999999
49,2019-05,0.961
49,2019-06,0.9019999999999999
49,2019-07,0.6678
49,2019-08,0.9272499999999999
49,2019-09,0.9571999999999999
49,2019-10,0.9784999999999999
49,2019-11,0.9695
49,2019-12,0.9646000000000001
49,2020-01,0.96
49,2020-02,0.9645
49,2020-03,0.9522
49,2020-04,0.8015
49,2020-05,0.86375
49,2020-06,0.9028
49,2020-07,0.7767499999999999
49,2020-08,0.8732
49,2020-09,0.9217500000000001
49,2020-10,0.981
49,2020-11,0.9452
49,2020-12,0.9325
49,2021-01,0.94925
49,2021-02,0.95175
49,2021-03,0.9561999999999999
49,2021-04,0.92325
49,2021-05,0.9378
49,2021-06,0.78475
49,2021-07,0.9497500000000001
49,2021-08,0.9618
49,2021-09,0.872
49,2021-10,0.9005
49,2021-11,0.952
49,2021-12,0.96225
49,2022-01,0.9650000000000001
49,2022-02,0.95825
49,2022-03,0.913
49,2022-04,0.8385
49,2022-05,0.8364
49,2022-06,0.8182499999999999
49,2022-07,0.69875
49,2022-08,0.6804
49,2022-09,0.832
49,2022-10,0.908
49,2022-11,0.926
49,2022-12,0.9365
49,2023-01,0.9402000000000001
49,2023-02,0.8925
49,2023-03,0.898
49,2023-04,0.9430000000000001
49,2023-05,0.9545999999999999
49,2023-06,0.644
49,2023-07,0.7232000000000001
49,2023-08,0.806
49,2023-09,0.9365
49,2023-10,0.9088
49,2023-11,0.9725
49,2023-12,0.9655
49,2024-01,0.9636000000000001
49,2024-02,0.9652499999999999
49,2024-03,0.96275
49,2024-04,0.9696
49,2024-05,0.9570000000000001
49,2024-06,0.9815
49,2024-07,0.8912000000000001
49,2024-08,0.5955
49,2024-09,0.8295999999999999
49,2024-10,0.96175
49,2024-11,0.85175
49,2024-12,
49,2025-01,0.9555
49,2025-02,0.953
49,2025-03,0.9256
49,2025-04,0.86575
49,2025-05,0.96775
49,2025-06,0.827
49,2025-07,0.90725
49,2025-08,0.84575
49,2025-09,0.9738
49,2025-10,0.94725
49,2025-11,0.97
49,2025-12,0.96175
50,1990-12,
50,1991-01,0.92575
50,1991-02,0.92125
50,1991-03,0.92475
50,1991-04,0.9254
50,1991-05,0.92225
50,1991-06,0.95425
50,1991-07,0.9502
50,1991-08,0.7110000000000001
50,1991-09,0.705
50,1991-10,0.9657500000000001
50,1991-11,0.93625
50,1991-12,0.9301999999999999
50,1992-01,0.9205
50,1992-02,0.91525
50,1992-03,0.9138
50,1992-04,0.91325
50,1992-05,0.95125
50,1992-06,0.9593999999999999
50,1992-07,0.921
50,1992-08,0.788
50,1992-09,0.96025
50,1992-10,0.9532499999999999
50,1992-11,0.9518000000000001
50,1992-12,0.9345
50,1993-01,0.9295
50,1993-02,0.9305
50,1993-03,0.9276
50,1993-04,0.92625
50,1993-05,0.9562000000000002
50,1993-06,0.98375
50,1993-07,0.96975
50,1993-08,0.8862
50,1993-09,0.981
50,1993-10,0.979
50,1993-11,0.9498
50,1993-12,0.9375
50,1994-01,0.9254
50,1994-02,0.917
50,1994-03,0.9175
50,1994-04,0.9195
50,1994-05,0.959
50,1994-06,0.9097500000000001
50,1994-07,0.8234999999999999
50,1994-08,0.9418000000000001
50,1994-09,0.98275
50,1994-10,0.9136000000000001
50,1994-11,0.95675
50,1994-12,0.93025
50,1995-01,0.9192
50,1995-02,0.9147500000000001
50,1995-03,0.9132499999999999
50,1995-04,0.923
50,1995-05,0.9550000000000001
50,1995-06,0.95525
50,1995-07,0.8744
50,1995-08,0.94275
50,1995-09,0.977
50,1995-10,0.7422
50,1995-11,0.81925
50,1995-12,0.894
50,1996-01,0.9022
50,1996-02,0.894
50,1996-03,0.8925000000000001
50,1996-04,0.8859999999999999
50,1996-05,0.9605
